"tactic" "finances" "intelligence" "violence" "age"
"683" "Friend" 1.00939569330462 95.2859529828155 21.6782894218341 46.2342311074248
"684" "Isolation" 2.96752242115216 96.3899409252023 90.028685471043 52.9385162200099
"685" "Friend" 0.972475539715465 99.2330189302521 18.4718178352341 42.0014262676853
"686" "Family" 0.392926660688909 98.9490267293812 41.1596254911274 50.5367270318453
"687" "Strangers" 11.7732581702003 98.5048615056854 77.8062072349712 25.3066541002474
"688" "Strangers" 0.347248874967669 91.0809908944487 68.4451109729707 35.9097523896177
"689" "Isolation" 3.35564934979725 97.4241440065493 92.7373932208866 44.726278103074
"690" "Friend" 3.89709018715817 97.1716645684477 40.4617202701047 38.1306502460516
"691" "Friend" 1.51345344923457 97.9253640700356 44.4735961034894 35.667569928122
"692" "Family" 2.66044124863189 99.0014367743563 44.408225081861 66.3068651255311
"693" "Friend" 0.684138932488043 96.8332980352077 18.2923547923565 47.3487389628339
"694" "Friend" 6.71800212987026 93.4173018894067 37.1355285635218 30.9599483995101
"695" "Strangers" 4.08860716567426 98.851294639718 95.4831168754026 41.3354925068332
"696" "Isolation" 0.048986381332549 96.4127017324631 86.0859994543716 44.291365743738
"697" "Family" 0.406456599858253 98.6995371352791 11.0099600395188 38.9277217130933
"698" "Isolation" 2.00174592066983 98.5819132907759 46.5861005708575 54.1691553292961
"699" "Strangers" 8.15669551250372 95.5996731267878 80.6810301728547 43.0177720307606
"700" "Family" 2.83266608197757 99.2305378822327 22.1319970907643 53.9773323934665
"701" "Strangers" 0.193665500536848 82.4386412581051 48.0640518479049 41.318661653208
"702" "Friend" 3.45835765602521 97.678255414776 67.6962762139738 18.984740648531
"703" "Friend" 0.0411117372523563 98.8785292448386 5.92335071414709 44.6972510552933
"704" "Strangers" 0.651406587746333 97.6564112501353 87.6091884449124 40.582748167142
"705" "Family" 0.0582840599987005 96.0105356023219 38.3573251543567 45.4773343196385
"706" "Friend" 6.23501129552917 98.132078610785 36.1552170477808 50.879677111031
"707" "Friend" 4.06245797339573 90.8990886287522 36.7132204351947 43.7660458599475
"708" "Isolation" 0.995427888229701 98.1339006368003 52.3385288659483 43.2175368773961
"709" "Friend" 4.43159956570466 99.5478612693929 38.8612711802125 40.0853266586821
"710" "Family" 5.4653013464029 98.3242609728522 38.1659747101367 72.5459458621316
"711" "Family" 0.485789566052612 97.0878373744057 37.650073831901 32.843789524668
"712" "Isolation" 0.477552462128331 96.8144261902611 73.4349266625941 41.9946656196809
"713" "Friend" 1.58021440190102 87.8306934657839 31.7646748619154 33.9322147668051
"714" "Family" 0.583853905967012 97.9088574626554 13.8328231405467 57.7668890512673
"715" "Family" 3.09874480709041 97.8736572386093 22.3260014085099 41.3550686154781
"716" "Strangers" 1.7731557007057 99.3673097573468 74.1693454328924 48.5461070715381
"717" "Isolation" 4.11451499758511 99.8682522683133 89.4478186499327 58.0566177414003
"718" "Isolation" 0.594343286454344 96.4225475381808 96.2681845063344 44.3166315118348
"719" "Friend" 1.69363836056738 92.9598979650509 24.9701987719163 31.544490173007
"720" "Family" 1.21818587907489 98.1261360300707 44.2099199164659 47.3354703642563
"721" "Friend" 1.99020230101708 96.7760990550391 57.9583715647459 35.7113950547898
"722" "Strangers" 3.20709858101844 98.2589591359962 70.1062415260822 38.3302580496825
"723" "Isolation" 3.77401469723142 96.1290123276576 80.7045249501243 51.5949268107943
"724" "Strangers" 3.18571304479517 99.5749564226794 63.5483238147572 32.735922134005
"725" "Family" 0.458962362063777 95.6779363082831 40.3219319647178 71.7459294539507
"726" "Isolation" 3.18843137448533 99.2166282165038 76.1645511724055 45.9957275973809
"727" "Isolation" 0.0203164634032291 97.4890279325116 78.7827637512237 35.072307627254
"728" "Isolation" 1.46560929993075 95.6526707451534 77.0777097903192 39.8740035320396
"729" "Friend" 5.47235147212357 98.8777557757566 58.653487614356 23.9020794708137
"730" "Family" 1.40748969668777 99.4463812086739 24.8619053512812 34.6958913118974
"731" "Friend" 3.04828717328313 97.8836170585091 16.6835251031443 43.1582063267342
"732" "Friend" 4.08523197527769 93.3764638513017 15.0549688842148 45.4512831590121
"733" "Family" 0.341850742736133 98.8112363663014 37.8955475753173 36.2491203758411
"734" "Isolation" 1.78559830126188 89.0370158797467 48.3917543664575 43.6693781830985
"735" "Strangers" 9.16212644328445 92.8573683312027 95.1758878771216 59.7528186285664
"736" "Isolation" 1.19631672506422 99.4304231384683 56.7735143471509 38.0666205268599
"737" "Family" 5.71263398434899 97.6709248019787 39.5510681439191 54.7904895736469
"738" "Isolation" 0.400833477714974 99.1224729251642 86.142914253287 55.1994813071663
"739" "Family" 4.03598585283318 99.3028488404312 5.60502572916448 54.6008588421785
"740" "Strangers" 4.0271799572405 96.4888919467386 75.4860537592322 29.9298424329233
"741" "Isolation" 5.71371835791186 86.4498148343041 76.9215544452891 54.8618866863057
"742" "Isolation" 2.82805275661525 98.7433622634773 64.7748189978302 49.8799227834928
"743" "Strangers" 1.53599930324327 98.1308566195241 99.5084513910115 41.0439146676902
"744" "Friend" 5.41900999546503 90.1191684695032 21.1543386802077 41.1566091473188
"745" "Strangers" 1.09643897765937 95.0858434384709 94.3381450837478 28.0430662064654
"746" "Friend" 1.53919427105337 99.1264867742768 18.7365186400712 38.0995079963014
"747" "Isolation" 1.29238308472714 99.1759100488582 56.5461549675092 46.8269837522739
"748" "Family" 3.03004934393711 99.0705229160192 18.7797357095405 45.0800243321102
"749" "Friend" 2.20356472699317 98.9369760475926 52.0407808711752 28.9562666830953
"750" "Friend" 3.63563045730471 96.0651717750248 44.0930994926021 44.5695057971622
"751" "Strangers" 6.13238315571286 94.4200652121394 63.8495357241482 52.7096691554361
"752" "Isolation" 3.17028757096588 97.2869966812456 69.9341353029013 69.13012469695
"753" "Strangers" 7.1444125581145 99.2468678765134 70.1859577791765 34.6434695449939
"754" "Friend" 3.36158652673413 99.4390813183941 25.3411558223888 49.3637842992914
"755" "Strangers" 5.80840569436881 98.2868932039316 83.9246729156002 21.8508396489022
"756" "Strangers" 3.73927890271475 97.9499582880837 65.6119112856686 38.9406322912587
"757" "Family" 0.576639395308085 98.4072495838513 40.0212517008185 46.4194059987994
"758" "Friend" 1.19527600487015 98.5344989730203 10.7335853856057 49.9237058408238
"759" "Friend" 2.8807066349623 92.9116162167747 38.855963642709 35.4205664344099
"760" "Friend" 7.78858482727854 97.0976333184888 5.12298876419663 37.1820617088098
"761" "Family" 3.67682686445157 97.3985110216085 9.72028127871454 42.9338834017803
"762" "Friend" 1.15731825001956 98.9010928775492 37.8049279330298 37.7341672513861
"763" "Family" 1.38924067508045 99.8054885233835 77.1104371640831 36.1539128811034
"764" "Isolation" 1.14616675865764 96.128742109893 54.8177814809605 37.1308852718626
"765" "Friend" 2.17657012352809 99.7119969780833 22.3742592381313 32.3077063026987
"766" "Isolation" 1.34840592574894 98.7186415192512 71.8736008973792 44.4547592446034
"767" "Friend" 4.87101107186067 98.9945347833532 1.17273421492428 28.7812070419683
"768" "Family" 0.568121595403853 99.8932190439162 19.1748830024153 53.4631232583391
"769" "Strangers" 2.47742682439017 91.8760661346096 98.7445680424571 41.6710899261803
"770" "Isolation" 0.326313711374263 98.2045937944826 70.2957987552509 51.8692507300255
"771" "Isolation" 3.97804983319211 95.8884190072194 51.004842761904 56.1662787461749
"772" "Strangers" 2.84319694732085 97.1412601604216 86.1031020525843 50.51655894669
"773" "Family" 2.13767274575809 92.1990358442368 22.4239028524607 64.5932973488958
"774" "Family" 0.728953657757987 90.2776720313369 14.6285868482664 53.0373161074754
"775" "Isolation" 1.23401570339524 95.9922048805908 79.6013101935387 45.0667566246092
"776" "Family" 1.23186692582512 95.9999513602697 0.472920807078481 56.040897856964
"777" "Isolation" 0.704122015066609 98.9901023081548 43.521452601999 67.6480976768684
"778" "Strangers" 1.5305599747062 95.3445080227557 92.576168756932 46.0456348600041
"779" "Strangers" 3.85733137336777 95.0648213092254 57.1403066394851 34.021642975823
"780" "Strangers" 8.21389261981045 90.4156548818729 94.1777491476387 48.7857343426143
"781" "Family" 0.954276264983174 98.4660445188641 26.3285455992445 42.6095903560914
"782" "Strangers" 4.36420839329404 96.0006304095314 49.8293348122388 51.7285243833091
"783" "Isolation" 0.27637224442153 99.252649378532 77.0966544980183 49.1694384985713
"784" "Strangers" 16.8643726779984 98.3948572929036 77.5682862615213 45.6157206350627
"785" "Family" 4.55728142573385 98.8639254817509 42.8360952995718 55.3466675771632
"786" "Isolation" 1.82984796600198 98.2939348493217 81.9392420584336 40.2345171117721
"787" "Friend" 2.89593604247143 99.3970215030642 17.7627401426435 36.2975160865876
"788" "Family" 1.5703014370047 97.1823552489379 8.72077525127679 44.146671600024
"789" "Family" 0.884085276008918 98.1164510612108 7.71773871965706 34.5991132838937
"790" "Family" 3.61297705089006 95.3118194238511 15.991347678937 58.6868908997793
"791" "Friend" 3.3878534480789 96.9031925141082 2.23396397195756 36.174719549643
"792" "Isolation" 1.3262529250734 95.8022734682174 59.5614137127995 44.6581544668659
"793" "Family" 1.33940626417713 99.8701602789466 12.3951367568225 34.0229717821292
"794" "Family" 4.78102470012885 99.3598045595709 35.3362387511879 53.0983363340533
"795" "Family" 1.4665789293989 87.0688899255162 15.4113005381078 48.5403137647818
"796" "Strangers" 0.744298705596841 98.7825534809691 79.2317038867623 40.3831929906585
"797" "Isolation" 3.37195210027581 98.8698287947755 97.4494658177719 46.1325503407143
"798" "Family" 1.5339168028422 97.7581405812027 9.04002115130424 64.9031891792983
"799" "Strangers" 2.46691337122273 98.9526012572618 85.1332156918943 25.6200827344481
"800" "Friend" 4.84339865182667 98.2399544479768 40.8612142084166 52.2215645653208
"801" "Family" 4.87987834443013 92.571518427699 52.7155227726325 45.4218287170994
"802" "Family" 1.59910612678559 94.2882876597766 24.2906121304259 38.1009555633371
"803" "Strangers" 3.10402423404491 97.9425457413951 70.9808366838843 38.9834285197941
"804" "Family" 2.68164347481065 95.3782835643088 43.8272475032136 58.8274138096459
"805" "Family" 0.394305717526238 98.5781516710715 40.4978175647557 61.0982180672236
"806" "Family" 2.47365578820727 94.6278296417661 48.9502248354256 44.6712761865036
"807" "Isolation" 0.671323820383292 97.3669824390148 98.4819143079221 40.8044490783109
"808" "Family" 3.46684966044166 98.7746084583568 53.1612260499969 47.1049650338124
"809" "Isolation" 1.77512391854068 97.7148757333256 85.5419471627101 22.2745358535917
"810" "Isolation" 2.53407914259027 97.7429388114069 92.4373060464859 46.9674224599554
"811" "Isolation" 0.728834746158202 95.7883726689166 46.2509683333337 44.0418534923224
"812" "Family" 3.04016265040739 99.2853171286219 29.9603364896029 34.5763286180962
"813" "Isolation" 0.808630924210484 99.2220366404566 96.7434540158138 34.4810137952844
"814" "Family" 1.71132618693151 99.199507427731 26.4095805585384 41.4566440762432
"815" "Strangers" 1.63964801842823 97.7264432571552 92.4496224150062 38.6471296976326
"816" "Friend" 0.771957156457514 97.0142097691132 51.1403728742152 41.5620681330891
"817" "Strangers" 1.88955721855673 99.2014819532408 44.2590331658721 38.0973377742365
"818" "Isolation" 0.846400292558024 96.2426746308317 54.1038481984288 39.0055962234462
"819" "Isolation" 0.226811773974109 97.8737831368617 77.1710937144235 51.6242697609273
"820" "Family" 4.23878877220332 99.050470897853 37.9802792798728 55.4058870792093
"821" "Isolation" 1.22630794989789 91.5703921102491 43.3012584224343 47.756813977064
"822" "Isolation" 2.58272853576771 92.990350555993 83.1353588728234 58.0869360470084
"823" "Isolation" 3.71369064684911 87.6560554847502 72.7904285304248 64.269400481056
"824" "Strangers" 7.41918788997963 94.66413017592 95.9944606060162 39.7765833325457
"825" "Isolation" 1.61223662432571 98.6377303130497 95.3773757908493 57.9824542208509
"826" "Strangers" 4.63509043053381 99.6609864836884 83.8049958227202 42.1479644871362
"827" "Family" 1.81619684889586 99.7574332339419 35.2292367257178 42.6734533719317
"828" "Isolation" 2.41401409004728 96.4844198418925 84.7661117557436 47.9877014223708
"829" "Isolation" 3.24635609785242 98.5017173960665 71.1426532827318 44.0782195865659
"830" "Strangers" 13.3244905978436 89.3841358091153 78.0851994641125 38.5956230729106
"831" "Isolation" 2.01336773235752 98.869497166321 61.5777661092579 34.0481561429282
"832" "Friend" 4.22380556501611 96.9764998125209 42.9436751175672 31.6998979002429
"833" "Friend" 8.06913700658302 96.6487022223118 8.80347709171474 42.6779591228247
"834" "Strangers" 11.4139629287616 96.2821530323068 90.2992048533633 57.105497005163
"835" "Isolation" 2.08281861599874 97.3698911810347 64.5950106438249 48.4816067163904
"836" "Family" 0.480321567953998 97.9101957419886 26.0605433955789 46.3432769752298
"837" "Isolation" 0.997463527674743 91.5202971307273 74.8507203999907 39.1103914367451
"838" "Friend" 1.43533444393674 98.5045647231226 25.9010202717036 52.3226705121445
"839" "Strangers" 3.0501598477305 99.7770455694167 90.7195550156757 31.3389536981023
"840" "Friend" 12.0824090263557 97.3723153411977 24.5480123907328 47.7767098232585
"841" "Family" 3.30919235539283 99.2761051467986 1.36627024039626 68.7760672202413
"842" "Strangers" 10.0351971604993 98.2761862187165 70.6558004487306 37.3161126480109
"843" "Friend" 4.60031074530712 94.2214076345735 25.8928877068684 37.6432102422143
"844" "Family" 0.0967654089670745 98.2125711969612 15.618033753708 48.2304895105078
"845" "Family" 2.38997325401209 99.8235735420726 53.2093335175887 47.1320349509268
"846" "Strangers" 5.03004128007071 97.7813720446985 84.0776140568778 56.6905888430418
"847" "Isolation" 0.921334697912321 95.6225685652653 72.7418262744322 81.3702185734374
"848" "Family" 1.72855571194729 98.3796178217673 17.4680630909279 28.2834310258433
"849" "Strangers" 5.69047760046605 96.8681875030788 45.4372908687219 63.8690644220514
"850" "Strangers" 1.77547967646758 97.7352001962648 79.2718028882518 35.0552114717647
"851" "Family" 0.769256249740843 94.8470185872782 27.3474703310058 43.1561129487374
"852" "Friend" 6.99460387658278 96.0294071017153 32.9042959725484 42.0764300006614
"853" "Isolation" 2.5362905085695 98.5158536218047 66.3210783386603 34.9342492708999
"854" "Friend" 3.97010167734783 97.472182629956 44.2256406880915 25.239747526769
"855" "Friend" 2.17968545376091 96.5080489982604 18.0406065192074 47.0299654203419
"856" "Isolation" 2.82365119245037 98.9917596041903 70.2826483175159 51.1231690075289
"857" "Strangers" 3.89281402744418 98.8613987276806 83.5377645678818 31.4285422453351
"858" "Family" 4.18133824356981 98.9963562857838 26.2951973592862 62.7435162611725
"859" "Friend" 5.90136458711367 97.2366700099749 32.8743070363998 31.6001509318804
"860" "Strangers" 3.13580645878093 99.2062740061293 97.6180057507008 29.7517309228296
"861" "Friend" 2.91170841158325 98.1634987371401 5.37210525944829 40.6591191067654
"862" "Friend" 3.80344625738322 96.3590312876394 21.3778604753315 48.9801366366655
"863" "Family" 2.15699677210359 99.7076063840887 31.6773854196072 56.8593804634804
"864" "Family" 1.59985567292289 98.4313928744006 34.1990260640159 65.1985049011372
"865" "Strangers" 8.38201418687189 98.1468430774716 78.8518256740645 34.2391054648521
"866" "Isolation" 0.981202211185222 98.4808125469878 63.2236537290737 44.9685925365849
"867" "Friend" 2.11822202558166 96.1895303485347 12.0692582800984 37.440883313518
"868" "Friend" 6.90627512494789 99.5037954254061 18.8003157265484 55.1353507931523
"869" "Isolation" 0.125342134523337 95.8081756995935 42.2707736724988 57.9888122104173
"870" "Isolation" 0.568454027044654 97.230826114736 91.342612169683 54.5905111365401
"871" "Friend" 8.8178113588448 92.4630713613323 53.3344108145684 40.6405196142674
"872" "Strangers" 4.00500071509592 99.0376783207315 88.7563988100737 43.4825071023354
"873" "Family" 4.23580718920272 96.2898174236341 47.9517006315291 44.4033191458972
"874" "Strangers" 1.86030236294617 98.7984909033247 75.7769302930683 42.7649584465776
"875" "Isolation" 1.87782808885011 96.8437422358629 86.8060204666108 41.0778856662114
"876" "Strangers" 0.673920678908527 94.6338183449005 52.5396620854735 30.6764690348064
"877" "Friend" 1.99112326359773 97.9181851639417 2.1990975830704 44.2472621610611
"878" "Friend" 3.80901859067904 96.9411860670821 39.4981844816357 37.8302053947934
"879" "Friend" 1.05320771278081 99.0908040245771 56.3517153263092 39.8384357164069
"880" "Strangers" 1.40216504175889 94.1041094155666 85.6914952397346 25.6725192714328
"881" "Strangers" 3.93300746606551 98.3472052852819 58.5184717783704 44.4036015887653
"882" "Friend" 5.99031148346662 98.7349386845929 6.28627284895629 52.8858696699342
"883" "Family" 0.365396531256491 95.1133656397869 15.2722620405257 54.6587415989121
"884" "Strangers" 0.468097962874127 94.908337017212 92.6356730749831 35.8163150382287
"885" "Isolation" 0.0192144966092759 97.6321663315755 67.0202554436401 40.3406323047309
"886" "Isolation" 1.02013890599086 98.1419652627176 70.9206564584747 44.6043165927153
"887" "Isolation" 1.40995364564838 96.1652103761194 60.9501104336232 43.6216793444775
"888" "Friend" 5.59824052060435 88.8770832792242 62.2538909083232 30.0731507301408
"889" "Friend" 2.23173841300267 97.2746634497291 42.369684507139 35.6761834518769
"890" "Isolation" 0.873848726645243 98.3072259899711 67.7413668017834 54.2126323676839
"891" "Strangers" 1.86620241170998 96.3353238396694 64.9025946855545 55.9937235204371
"892" "Strangers" 5.45401271040435 98.5068211589535 61.4203855860978 25.2568704798452
"893" "Friend" 0.855612221067065 93.9863598472476 45.0236383359879 17.5933383056141
"894" "Family" 2.12398067893373 98.6703410555988 25.174484308809 48.1400456944594
"895" "Isolation" 3.2503591029457 97.7094718374814 79.8243156401441 45.097877965444
"896" "Strangers" 0.664197220735944 99.1250357313211 86.9632563786581 39.2402510526666
"897" "Isolation" 3.33222122740345 98.9673752925386 88.0755582358688 41.8484444499133
"898" "Isolation" 1.90780569165054 96.5933558617372 95.2403194736689 46.4591325360078
"899" "Friend" 2.8131042563681 96.5037818210569 24.5726333931088 37.6152246101656
"900" "Family" 4.261947413245 96.5131532817801 4.37014410272241 55.1324630013795
"901" "Strangers" 0.238000614665449 97.3071570603044 94.2480937577784 32.6593605194646
"902" "Friend" 7.55594878364137 98.6113042296524 42.1563767828047 42.6608369858579
"903" "Strangers" 7.15073322763273 96.8381906173418 66.863667126745 45.5505130321755
"904" "Strangers" 0.831980849031624 96.3741568681578 78.3677141182125 48.5807807301302
"905" "Friend" 2.28193841837546 99.2815859692955 6.17591836489737 36.9268332811023
"906" "Family" 0.11372951018383 98.3681051205501 39.4292756915092 54.8134713969225
"907" "Friend" 1.86283670796495 97.5552228685945 38.0633646156639 35.9042760725562
"908" "Family" 1.92662620215164 98.0519868489711 19.4411692209542 59.4379882738838
"909" "Family" 0.605288794508783 98.9760292263954 7.40948836319149 47.8514362530319
"910" "Friend" 1.66309410913714 88.5675861014765 21.5506851440296 44.8886651915019
"911" "Family" 0.512416525044707 98.7201293622356 41.0849333973601 37.7963207793214
"912" "Isolation" 1.42417854030037 97.8828471836875 78.16271786578 56.4778175798878
"913" "Isolation" 1.83042972648691 94.8153608260291 69.2701933672652 52.9264923781051
"914" "Family" 2.65832143887179 96.6765371017039 22.6021895185113 46.6534797137504
"915" "Strangers" 3.27361824018254 97.5813456379691 65.371940494515 40.1794990621035
"916" "Isolation" 0.826043171112398 96.824155648445 75.9660293348134 39.9318146254758
"917" "Family" 0.78991448807741 96.418143086872 21.4245353126898 49.5968591077106
"918" "Strangers" 3.5606090782132 97.09687872208 96.2021144339815 42.1054188363316
"919" "Friend" 2.13519998544266 96.6384908748675 48.8212364958599 40.8177064596072
"920" "Isolation" 2.48049885270049 95.7109926579365 63.3638669736683 49.8431881971187
"921" "Family" 0.689356111440307 97.408762164459 19.6898413589224 56.0473714523587
"922" "Friend" 1.73455717908355 99.1468652253786 18.5296243289486 36.7306496194359
"923" "Isolation" 1.14466487894736 99.6918183031199 50.7647574646398 61.9026781534823
"924" "Strangers" 4.47265568702571 98.1621337339938 73.0798014206812 41.2400409427679
"925" "Family" 0.658200850633679 99.6491833946694 45.1226803008467 31.9837027506042
"926" "Isolation" 0.19217189453826 91.0126066718978 63.4473270038143 48.3379389014369
"927" "Friend" 0.419329104087513 97.0464332040824 33.540475834161 42.531117884492
"928" "Isolation" 1.61471140982899 94.9831002618941 76.3374203350395 41.5671502429954
"929" "Strangers" 3.27194223405098 96.5074578329012 89.2325264634565 40.1479563424067
"930" "Friend" 5.55761364054889 97.120369889829 39.0943717444316 57.7581430203492
"931" "Family" 0.603659177385763 98.9987150501981 24.1424682317302 38.1603655479991
"932" "Family" 3.8472674417945 97.1319761034528 15.9069716464728 37.5552000949669
"933" "Strangers" 8.82235301360019 97.9639604926059 67.8306884365156 32.3877886962114
"934" "Isolation" 3.17659633932869 98.0042951177134 87.3988606035709 46.9841571037638
"935" "Family" 0.847486204884027 94.5454137799849 9.74202274810523 49.8025593509245
"936" "Family" 4.37656179932688 98.8805813723528 3.10133025050163 62.8094975914318
"937" "Family" 1.25449845295391 98.9521569463905 3.61104460898787 33.5942987975716
"938" "Friend" 5.61908810256808 97.3415024995931 39.7406851639971 60.9313069051834
"939" "Friend" 4.88334895531996 94.1870157373947 21.3295924477279 47.933236481006
"940" "Strangers" 10.5779932545102 95.8514779376746 62.8960638307035 52.1749917268174
"941" "Friend" 4.46912668088555 94.7410706425391 6.91915729548782 40.386674129929
"942" "Friend" 3.34840865319219 99.1373546403837 23.0034152744338 56.4063187612638
"943" "Strangers" 9.21383058562401 96.0672232942125 77.5868090102449 32.382884009903
"944" "Family" 1.8571767950923 96.3474729667207 12.8205799264833 33.585478663623
"945" "Friend" 6.63503948723273 98.927958449529 3.19549045525491 39.96187072236
"946" "Friend" 0.656356635622233 99.3205704544733 8.60161511227489 33.323061992208
"947" "Strangers" 0.291953232141701 99.5467328812978 72.0700565958396 46.8832491159528
"948" "Friend" 4.34566189288358 97.8902566514346 23.0617512017488 31.4918284398336
"949" "Strangers" 2.95748727576237 98.4600730874509 56.2090613879263 37.5855857880061
"950" "Family" 1.85576546217528 97.3110593708609 52.1431273082271 41.7104420818179
"951" "Family" 2.00086893644153 98.7503926657597 41.6022585239261 56.8701089788208
"952" "Friend" 7.04341994519693 95.8326689880012 33.7663905927911 29.1719056282499
"953" "Isolation" 3.2296065454151 95.704604951652 81.3451697584242 55.2998479741943
"954" "Isolation" 0.01914390854361 99.4288803337026 82.557269721292 56.5483642640819
"955" "Friend" 0.473920451774327 98.7754164592706 51.4012674568221 33.8267866562268
"956" "Strangers" 8.93048060791162 94.5750855582058 65.040759393014 39.6547099476125
"957" "Family" 3.64444141073105 97.7743441280175 38.7190364999697 57.2299043245506
"958" "Strangers" 1.98904023853788 95.9367481648484 95.2501046936959 50.2478987223437
"959" "Strangers" 0.50085556542922 97.1094453032327 76.025074115023 29.5688130160857
"960" "Strangers" 5.00377899657526 92.5946118196626 72.7849485585466 60.884216616427
"961" "Strangers" 1.73846167644604 98.6880697731501 61.0096920514479 40.3802155201306
"962" "Friend" 6.03153169184972 98.2196513100568 22.372742020525 39.6612678192571
"963" "Family" 4.05493911654312 92.3840708180343 4.20437331777066 46.2965394086814
"964" "Strangers" 1.14522024275044 97.0969498941232 55.7895518140867 39.0162235838528
"965" "Strangers" 3.13289708944565 99.3400229026444 61.5633968496695 45.8039100574502
"966" "Isolation" 2.34318725655102 98.2174451391746 92.4036687705666 55.252393723265
"967" "Strangers" 5.69051741604853 98.1894329517926 67.6084673264995 32.8105728624
"968" "Friend" 0.26975621419418 97.1930016371126 43.7158762244508 49.4289287823445
"969" "Strangers" 11.2363323556267 92.3418008290326 84.2260409845039 66.5610156915128
"970" "Family" 3.1570571700668 97.2993448267065 45.7737726625055 55.8329635947446
"971" "Friend" 5.2222702859562 98.2442926008527 20.6625455059111 56.610095483131
"972" "Friend" 9.6574722647115 98.5543344636133 19.0513662062585 60.1991435740321
"973" "Friend" 2.98186251485938 98.4949744266793 33.3354854257777 44.2191797818783
"974" "Family" 1.88364424768219 99.2436711588968 30.8158916421235 56.1477819379637
"975" "Isolation" 0.127328365866428 96.9923325059985 93.5516822850332 56.621343948886
"976" "Friend" 0.371210384740722 94.8278005557413 26.4343238202855 48.3328564978768
"977" "Strangers" 1.46372721201199 96.9107851415227 89.8230753839016 40.4568455215912
"978" "Isolation" 0.29764658999294 98.7018993009616 95.9313084604219 53.519358370223
"979" "Strangers" 5.36620983099541 96.490356675773 71.4173345128074 50.3433794543199
"980" "Family" 0.714451552497111 97.036335265653 19.2921938141808 36.4177102876535
"981" "Friend" 5.66099501158363 99.1551967957615 35.8640475431457 41.8575902685376
"982" "Isolation" 0.457957010744757 98.3615845563689 74.5114987948909 59.3035114828572
"983" "Isolation" 0.470612260909487 98.9275291616507 96.4061796432361 40.446196771131
"984" "Friend" 3.53596569659948 93.9312220047224 39.4855220569298 24.1069690586447
"985" "Family" 6.41376747863364 96.8030652941415 46.0404195822775 67.2120632663475
"986" "Family" 2.78961462873793 98.025936367851 38.8466258067638 53.7416453112103
"987" "Strangers" 1.34799607566736 95.8702703975722 64.1618492314592 26.1415103831311
"988" "Strangers" 1.39745042425949 92.1724249113083 87.7828915603459 41.8714093921709
"989" "Friend" 2.82396888572265 98.0221291354271 32.8094119206071 51.2232744809567
"990" "Family" 3.89937761517468 98.8246860807003 43.7517799437046 54.3424967134127
"991" "Friend" 9.12406575503148 97.0718618167525 29.8010461032391 42.264737290322
"992" "Strangers" 5.78848764886737 95.5625964868943 52.7512200642377 58.0571121262105
"993" "Family" 1.39832681977988 98.0605517123911 12.8043159842491 49.0117046326385
"994" "Friend" 5.20417088635241 95.5973309986706 26.5461467206478 53.357862695334
"995" "Family" 4.23764781672197 98.8738766564805 29.9802018096671 53.1981888465252
"996" "Friend" 2.36796012951918 94.2778407466538 9.31574455462396 46.0547968403089
"997" "Family" 2.09752830256613 90.3691756958135 0.803315080702305 49.2943176996701
"998" "Family" 0.91524026036149 90.5092696119214 33.1353841116652 27.8063454035074
"999" "Strangers" 5.2536944417727 99.1364315225304 74.3576282635331 42.7743555858547
"1000" "Isolation" 3.37146501071864 96.4461643699407 63.5029136668891 37.532829267443
